Pinky and the Brain	8	Turnover	
Free Agents	4	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	8	Turnover	
Free Agents	11	2PT Field Goal Made	
Pinky and the Brain	1	Foul	
Free Agents	11	FT - Made	
Pinky and the Brain	7	Turnover	
Free Agents	3	Steal	
Free Agents	11	2PT Field Goal Made	
Pinky and the Brain	12	Turnover	
Free Agents	12	Steal	
Free Agents	12	Assist	
Free Agents	3	2PT Field Goal Made	
Pinky and the Brain	8	2PT Field Goal Miss	
Free Agents	4	Rebound - Defensive	
Free Agents	3	2PT Field Goal Miss	
Free Agents	12	Rebound - Offensive	
Free Agents	3	2PT Field Goal Miss	
Free Agents	11	2PT Field Goal Miss	
Free Agents	12	Rebound - Offensive	
Free Agents	12	2PT Field Goal Miss	
Free Agents	11	Rebound - Offensive	
Free Agents	12	2PT Field Goal Made	
Free Agents	11	Assist	
Pinky and the Brain	8	Turnover	
Free Agents	3	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	8	2PT Field Goal Made	
Free Agents	4	2PT Field Goal Miss	
Free Agents	4	Rebound - Offensive	
Free Agents	4	2PT Field Goal Miss	
Free Agents	4	Rebound - Offensive	
Pinky and the Brain	1	2PT Field Goal Miss	
Pinky and the Brain	5	Rebound - Defensive	
Pinky and the Brain	1	Turnover	
Free Agents	11	2PT Field Goal Miss	
Free Agents	11	Rebound - Offensive	
Free Agents	4	2PT Field Goal Made	
Pinky and the Brain	8	Turnover	
Free Agents	12	Steal	
Free Agents	12	Turnover	
Pinky and the Brain	1	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Offensive	
Pinky and the Brain	8	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Offensive	
Pinky and the Brain	8	2PT Field Goal Made	
Free Agents	3	2PT Field Goal Made	
Free Agents	11	Assist	
Pinky and the Brain	8	2PT Field Goal Miss	
Free Agents	4	Foul	
Pinky and the Brain	8	FT - Made	2pts
Free Agents	8	3PT Field Goal Made	
Pinky and the Brain	4	2PT Field Goal Miss	
Free Agents	3	Turnover	
Pinky and the Brain	8	2PT Field Goal Made	
Pinky and the Brain	8	Foul	
Free Agents	4	3PT Field Goal Made	
Pinky and the Brain	7	Turnover	
Free Agents	2	2PT Field Goal Made	
Pinky and the Brain	8	Turnover	
Free Agents	2	2PT Field Goal Made	
Free Agents	8	Assist	
Free Agents	3	Foul	
Pinky and the Brain	8	FT - Made	
Free Agents	3	3PT Field Goal Made	
Free Agents	8	Assist	
Pinky and the Brain	7	2PT Field Goal Made	
Free Agents	8	3PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	8	Turnover	
Free Agents	3	Steal	
Free Agents	3	Turnover	
Pinky and the Brain	6	2PT Field Goal Miss	
Free Agents	5	Rebound - Defensive	
Free Agents	4	Foul	
Pinky and the Brain	4	Turnover	
Free Agents	3	Steal	
Free Agents	8	2PT Field Goal Made	
Pinky and the Brain	7	2PT Field Goal Miss	
Free Agents	3	Rebound - Defensive	
Free Agents	8	Assist	
Pinky and the Brain	8	Turnover	
Free Agents	2	Steal	
Free Agents	11	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	8	Turnover	
Free Agents	8	Steal	
Free Agents	8	2PT Field Goal Made	
Pinky and the Brain	8	2PT Field Goal Made	
Free Agents	3	Foul	
Pinky and the Brain	8	FT - Miss	
Free Agents	3	Rebound - Defensive	
Free Agents	8	Turnover	
Pinky and the Brain	6	Steal	
Pinky and the Brain	4	3PT Field Goal Miss	
Free Agents	3	Rebound - Defensive	
Free Agents	3	Turnover	
Pinky and the Brain	6	Steal	
Pinky and the Brain	6	Turnover	
Free Agents	11	Steal	
Free Agents	4	3PT Field Goal Miss	
Pinky and the Brain	8	Turnover	
Free Agents	5	Turnover	
Pinky and the Brain	7	3PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Offensive	
Free Agents	11	Foul	
Pinky and the Brain	8	FT - Made	2 points
Free Agents	12	2PT Field Goal Miss	
Pinky and the Brain	7	Rebound - Defensive	
Pinky and the Brain	5	2PT Field Goal Miss	
Pinky and the Brain	6	Rebound - Offensive	
Pinky and the Brain	12	Turnover	
Free Agents	2	2PT Field Goal Miss	
Free Agents	3	Rebound - Offensive	
Free Agents	3	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	6	2PT Field Goal Miss	
Free Agents	12	Turnover	
Pinky and the Brain	5	2PT Field Goal Miss	
Free Agents	11	Rebound - Defensive	
Free Agents	11	2PT Field Goal Made	
Free Agents	4	2PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	6	2PT Field Goal Miss	
Free Agents	12	Rebound - Defensive	
Free Agents	12	Turnover	
Pinky and the Brain	5	Steal	
Pinky and the Brain	4	3PT Field Goal Made	
Free Agents	3	2PT Field Goal Miss	
Free Agents	8	Rebound - Offensive	
Pinky and the Brain	12	Foul	
Pinky and the Brain	1	FT - Made	
Pinky and the Brain	8	2PT Field Goal Made	
Free Agents	1	Turnover	
Pinky and the Brain	12	2PT Field Goal Miss	
Free Agents	4	Rebound - Defensive	
Free Agents	8	2PT Field Goal Made	
Pinky and the Brain	5	2PT Field Goal Miss	
Free Agents	3	Rebound - Defensive	
Free Agents	4	3PT Field Goal Made	
Pinky and the Brain	4	2PT Field Goal Made	
Pinky and the Brain	6	Assist	
Free Agents	8	2PT Field Goal Miss	
Free Agents	4	2PT Field Goal Miss	
Pinky and the Brain	5	Rebound - Defensive	
Pinky and the Brain	6	2PT Field Goal Made	
Free Agents	3	Foul	
Pinky and the Brain	6	FT - Made	1pt
Free Agents	3	3PT Field Goal Miss	
Pinky and the Brain	4	Rebound - Defensive	
Pinky and the Brain	8	2PT Field Goal Miss	
Free Agents	4	Rebound - Defensive	
Free Agents	4	Turnover	
Pinky and the Brain	5	Steal	
Pinky and the Brain	5	Turnover	
Free Agents	12	Turnover	
Pinky and the Brain	8	Steal	
Pinky and the Brain	12	2PT Field Goal Miss	
Free Agents	3	Block	
Pinky and the Brain	6	Rebound - Offensive	
Pinky and the Brain	4	2PT Field Goal Miss	
Free Agents	3	Rebound - Defensive	
Pinky and the Brain	8	Foul	
Free Agents	4	FT - Made	2pts
Pinky and the Brain	12	2PT Field Goal Miss	
Free Agents	1	Rebound - Defensive	
Free Agents	1	Turnover	
Pinky and the Brain	3	Turnover	
Free Agents	2	2PT Field Goal Miss	
Free Agents	4	Rebound - Offensive	
Pinky and the Brain	8	Foul	
Free Agents	4	FT - Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	7	Turnover	
Free Agents	2	Steal	
Free Agents	5	2PT Field Goal Miss	
Free Agents	5	Turnover	
Free Agents	2	Foul	
Pinky and the Brain	6	FT - Miss	
Pinky and the Brain	6	FT - Miss	
Pinky and the Brain	8	Rebound - Offensive	
Pinky and the Brain	8	2PT Field Goal Miss	
Free Agents	4	Rebound - Defensive	
Free Agents	4	Turnover	
Pinky and the Brain	8	Steal	
Pinky and the Brain	8	Turnover	
Free Agents	11	2PT Field Goal Miss	
Free Agents	3	Foul	
Pinky and the Brain	8	Turnover	
Free Agents	4	3PT Field Goal Miss	
Pinky and the Brain	12	Rebound - Defensive	
Free Agents	12	Foul	
Pinky and the Brain	7	FT - Made	2pts
Free Agents	11	2PT Field Goal Made	
Free Agents	3	2PT Field Goal Made	
Free Agents	4	Assist	
Pinky and the Brain	12	2PT Field Goal Made	
Free Agents	5	Foul	
Free Agents	12	FT - Miss	
Pinky and the Brain	8	Rebound - Offensive	
Pinky and the Brain	8	2PT Field Goal Made	
Free Agents	4	2PT Field Goal Miss	
Pinky and the Brain	7	Rebound - Defensive	
Pinky and the Brain	7	Turnover	
Free Agents	3	Steal	
Free Agents	4	Foul	
Pinky and the Brain	8	2PT Field Goal Miss	
Free Agents	4	Rebound - Defensive	
Free Agents	12	3PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	3	2PT Field Goal Miss	
Free Agents	11	Rebound - Defensive	
Free Agents	4	2PT Field Goal Miss	
Pinky and the Brain	7	3PT Field Goal Made	
Pinky and the Brain	4	Assist	
Free Agents	4	2PT Field Goal Made	
Free Agents	3	Assist	
Pinky and the Brain	7	3PT Field Goal Miss	
Pinky and the Brain	12	Rebound - Offensive	
Pinky and the Brain	4	Turnover	
Free Agents	3	Turnover	
Pinky and the Brain	4	Turnover	
Free Agents	11	2PT Field Goal Miss	
Free Agents	11	Rebound - Offensive	
Free Agents	1	2PT Field Goal Miss	
Pinky and the Brain	6	Rebound - Defensive	
Pinky and the Brain	3	Turnover	
Free Agents	3	3PT Field Goal Miss	
Pinky and the Brain	3	Rebound - Defensive	
Pinky and the Brain	8	Turnover	
Free Agents	3	Steal	
Free Agents	11	2PT Field Goal Made	
Pinky and the Brain	4	Turnover	
Free Agents	12	Steal	
Free Agents	11	2PT Field Goal Made	
Free Agents	3	Steal	
Free Agents	3	Foul	
Pinky and the Brain	8	FT - Made	2pts
Free Agents	11	2PT Field Goal Miss	
Pinky and the Brain	12	Rebound - Defensive	
Free Agents	1	Foul	
Pinky and the Brain	8	Turnover	
Free Agents	8	3PT Field Goal Miss	
Pinky and the Brain	8	Rebound - Defensive	
Pinky and the Brain	6	2PT Field Goal Miss	
Pinky and the Brain	12	Rebound - Offensive	
Pinky and the Brain	12	2PT Field Goal Made	
Free Agents	11	3PT Field Goal Miss	